118267,-0.18144069326593237
118269,0.054019566142067266
118273,0.03955986376735643
118278,-0.07604972105314667
118494,-0.12245652245652239
118510,-0.040013029638887754
118527,-0.08700002818727626
118533,-0.07842401219439576
118537,0.12383837043915302
118539,-0.0853168770179783
118559,-0.1403221768519558
118588,-0.0003552541248750263
118675,-0.16008191380433778
118762,-0.2073635326282819
118868,0.06189063162356945
118979,-0.28392349444300846
119333,0.026876737720111343
119436,-0.11995069630654787
119517,0.05546570311189947
119556,-0.21724719778233104
119711,-0.08663236522459583
120465,0.0919366993217785
120468,0.02928571428571436
130861,-0.025820224354291543
134923,0.07603492196187611
